timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1755210799029960422,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799055523829,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799080012013,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799104874494,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799129939882,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799155009474,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799179999307,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799204905084,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799229874268,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799254951768,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799279892915,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799304900804,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799329916062,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799354924747,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799379939894,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799404925208,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799429908745,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799454868411,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799479970855,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799504922076,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799529931557,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799554962649,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799579952186,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799604939074,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799630707778,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799654967776,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799680072183,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799704928608,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799729944571,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799755070515,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799780000255,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799804930902,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799830022550,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799855024197,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799879891474,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799905280215,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799929952084,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799955018695,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799980056694,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800005049768,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800030061545,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800055001637,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800079967377,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800105074672,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800130013820,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800155161986,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800179976207,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800205015707,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800230061577,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800254978298,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800280007723,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800305014056,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800330010630,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800355091944,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800380010573,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800405005554,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800429991794,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800457712704,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800480890238,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800505136755,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800530020958,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800555062383,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800580028827,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800605061604,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800629993307,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800654979955,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800680054528,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800705013768,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800730101453,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800755002119,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800779943488,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800805125303,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800830009228,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800854949357,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800880006486,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800905010374,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800930033540,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800955079243,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210800980026187,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801005019705,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801029945186,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801054944833,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801080020499,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801105030110,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801130003220,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801154988831,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801179999904,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801205159793,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801229971162,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801255272032,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801279953735,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801304965420,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801330213679,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801355242437,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801379900918,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801404955139,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801430211213,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801455271620,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801479958693,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801504968007,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801530013062,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801555207154,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801580718099,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801606664600,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801630002782,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801655167004,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801679897262,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801704870557,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801730143409,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801755064723,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801780068408,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801804967333,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801830050258,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801854957683,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801879896886,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801905076775,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801929983700,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801955175718,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210801980044736,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802005018661,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802029990457,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802054982734,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802079934215,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802105012066,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802130011010,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802154958287,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802179941045,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802205080897,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802230008896,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802255034284,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802280007617,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802305107376,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802330070764,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802355037393,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802380026077,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802405026299,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802429965058,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802454980409,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802479900019,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802504932444,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802529984166,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802554953721,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802580192239,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802604966998,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802629897423,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802654917774,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802679802125,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802704780810,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802729717364,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802754750123,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802779726067,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802804720548,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802829701195,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802854730898,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802879752861,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802904807693,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802929846156,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802954798433,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210802979723876,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803004817061,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803029778190,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803054771078,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803079833652,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803104728410,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803129781447,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803154787650,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803179696964,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803204798389,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803229819426,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803254715388,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803279749573,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803304789868,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803329811831,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803355180553,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803379986422,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803406233849,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803430053180,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803454837957,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803479850494,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803504773604,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803529918178,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803554778195,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803579796528,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803606450641,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803629851434,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803654847933,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803679903859,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803704905747,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803729822969,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803754892487,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803779754671,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803804846541,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803829737744,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803854714243,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803879744150,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803904695464,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803929821908,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803954754092,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210803979764758,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804004999388,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804029706405,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804054843182,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804079787867,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804104800755,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804129990310,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804154840754,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804179785290,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804204974327,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804229850715,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804254779048,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804280020473,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804304822065,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804329828009,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804354846304,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804379877119,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804404902562,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804429805080,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804454794746,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804479845394,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804504882319,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804529937782,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804554886114,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804579792336,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804604960409,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804629966686,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804654819945,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804679837352,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804704830536,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804729846258,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804754825553,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804780161183,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804804860756,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804829814737,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804854830143,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804879938236,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804904885994,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804929869086,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804954878011,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210804979785418,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805004896917,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805029882102,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805054799064,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805079837434,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805104811433,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805129799988,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805154898543,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805179779950,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805204799949,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805229820578,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805254789744,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805279784095,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805304799836,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805329809150,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805354772723,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805379791537,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805404788111,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805429768480,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805454777350,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805479788146,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805504808756,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805529791774,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805554798440,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805579797273,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805604774643,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805629845290,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805654842938,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805679946196,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805704822992,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805729907936,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805754854602,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805779796027,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805804927064,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805829805711,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805854867136,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805879878932,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805904820950,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805929827653,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805954879745,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210805979793411,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806005007336,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806029811465,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806054782853,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806079939427,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806104792371,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806129810833,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806154823110,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806179805109,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806204974165,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806230145757,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806254795941,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806279858903,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806304797865,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806329870698,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806354948142,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806379856734,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806404893011,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806429881770,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806454866973,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806479905768,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806504817379,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806529913693,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806554936822,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806579898192,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806604894450,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806630250802,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806656711822,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806680146412,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806704905744,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806729752503,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806755203891,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806779902594,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806804792852,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806829804278,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806854799759,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210806879769554,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
